,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Reporting Type,Sex,Units
94292,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2006,3.37724,2006,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94293,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2006,2.96761,2006,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94294,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2007,2.54037,2007,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,FEMALE,PERCENT
94295,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2007,3.12356,2007,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94296,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2007,3.6826,2007,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94297,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2012,3.69677,2012,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94298,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2012,3.18219,2012,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94299,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2012,2.64662,2012,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,FEMALE,PERCENT
94300,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2013,2.51496,2013,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,FEMALE,PERCENT
94301,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2013,2.92673,2013,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94302,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2013,3.293,2013,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94303,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2014,2.88622,2014,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94304,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2014,2.53213,2014,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94305,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2015,2.51719,2015,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94306,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2015,2.80662,2015,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94307,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2016,2.23932,2016,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94308,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2016,2.12121,2016,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94309,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2017,1.84866,2017,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94310,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2017,1.74549,2017,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,FEMALE,PERCENT
94311,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2017,1.94458,2017,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94312,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2018,1.78904,2018,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,FEMALE,PERCENT
94313,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2018,1.8465,2018,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94314,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,2018,1.87925,2018,"Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94315,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",276,Germany,2007,45.4,2007,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
94316,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",276,Germany,2007,48.3,2007,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
94317,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",276,Germany,2007,42.4,2007,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
94318,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",276,Germany,2011,52.8,2011,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
94319,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",276,Germany,2011,50.2,2011,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
94320,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",276,Germany,2011,47.6,2011,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
94321,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",276,Germany,2016,52.2,2016,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
94322,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",276,Germany,2016,52.0,2016,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
94323,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",276,Germany,2016,51.8,2016,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
94324,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",288,Ghana,2013,1.65953,2013,"GHAGHA - HIES - Living. Reference period for participation in education and training: unknown, likely 12 months for attendance in formal education, and last 6 weeks for attendance in non-formal education/training. Data extracted on 13 April 2021.",,C,G,FEMALE,PERCENT
94325,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",288,Ghana,2013,2.61597,2013,"GHAGHA - HIES - Living. Reference period for participation in education and training: unknown, likely 12 months for attendance in formal education, and last 6 weeks for attendance in non-formal education/training. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94326,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",288,Ghana,2013,3.73692,2013,"GHAGHA - HIES - Living. Reference period for participation in education and training: unknown, likely 12 months for attendance in formal education, and last 6 weeks for attendance in non-formal education/training. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94327,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",288,Ghana,2015,2.90423,2015,"Labour force survey. Reference period for participation in education and training: last 12 months for attendance in formal education, and last 6 weeks for attendance in non-formal education/training. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94328,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",288,Ghana,2015,1.82934,2015,"Labour force survey. Reference period for participation in education and training: last 12 months for attendance in formal education, and last 6 weeks for attendance in non-formal education/training. Data extracted on 13 April 2021.",,C,G,FEMALE,PERCENT
94329,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",288,Ghana,2015,4.3238,2015,"Labour force survey. Reference period for participation in education and training: last 12 months for attendance in formal education, and last 6 weeks for attendance in non-formal education/training. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94330,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",288,Ghana,2017,1.79245,2017,"Living Standards Survey. Reference period for participation in education and training: unknown, likely 12 months for attendance in formal education, and last 6 weeks for attendance in non-formal education/training. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94331,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",288,Ghana,2017,2.38932,2017,"Living Standards Survey. Reference period for participation in education and training: unknown, likely 12 months for attendance in formal education, and last 6 weeks for attendance in non-formal education/training. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94332,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",300,Greece,2007,14.3,2007,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
