,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Reporting Type,Sex,Units
87630,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2002,56.88617,2002,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87631,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2002,56.05389,2002,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87632,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2002,57.77824,2002,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87633,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2003,67.98943,2003,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87634,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2003,66.65418,2003,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87635,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2003,67.29992,2003,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87636,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2004,68.16441,2004,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87637,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2004,67.68029,2004,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87638,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2004,68.68032,2004,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87639,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2005,66.25978,2005,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87640,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2005,65.37005,2005,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87641,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2005,65.80096,2005,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87642,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2006,65.96053,2006,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87643,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2006,66.28023,2006,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87644,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2006,65.62765,2006,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87645,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2007,56.82435,2007,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87646,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2007,57.09299,2007,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87647,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2007,56.96029,2007,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87648,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2008,57.85867,2008,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87649,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2008,58.10546,2008,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87650,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2008,57.60257,2008,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87651,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2009,57.59859,2009,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87652,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2009,57.48234,2009,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87653,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2009,57.36307,2009,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87654,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2010,57.9212,2010,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87655,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2010,58.08189,2010,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87656,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2010,57.7551,2010,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87657,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2011,65.38579,2011,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87658,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2011,65.52711,2011,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87659,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2011,65.45681,2011,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87660,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2012,73.54835,2012,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87661,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2012,73.49125,2012,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87662,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2012,73.61096,2012,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87663,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2013,81.8443,2013,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87664,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2013,82.08444,2013,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87665,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2013,81.61787,2013,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87666,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2014,84.16919,2014,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87667,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2014,84.04592,2014,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87668,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2014,84.29973,2014,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87669,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2015,87.50125,2015,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87670,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2015,87.49408,2015,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87671,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2015,87.49756,2015,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87672,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2016,90.09735,2016,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87673,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2016,90.54416,2016,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87674,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2016,89.62569,2016,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87675,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2017,87.83263,2017,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87676,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2017,88.20206,2017,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87677,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2017,88.02221,2017,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87678,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2018,87.40659,2018,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87679,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2018,87.79137,2018,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87680,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2018,87.00139,2018,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87681,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2019,87.35158,2019,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
87682,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2019,88.13999,2019,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
87683,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",53,Australia and New Zealand,2019,87.75604,2019,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
87684,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",56,Belgium,2000,94.82093,2000,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
87685,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",56,Belgium,2000,93.7204,2000,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
87686,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",56,Belgium,2000,94.28286,2000,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
87687,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",56,Belgium,2001,95.34555,2001,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
87688,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",56,Belgium,2001,95.23659,2001,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
87689,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",56,Belgium,2001,95.4499,2001,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
87690,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",56,Belgium,2002,97.28519,2002,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
87691,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",56,Belgium,2002,97.87388,2002,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
