,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Observation Status,Reporting Type,Units
12262,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",260,French Southern Territories,2020,N,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"Not FAO Member State;The figure is not available because the indicator—as defined for the global monitoring—does not apply to the circumstances of the specific country, and therefore is not reported",N,O,G,NUMBER
12263,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",262,Djibouti,2018,,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"A figure was not provided, or the method by which the figure was calculated is unknown",,O,G,NUMBER
12264,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",262,Djibouti,2020,,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"A figure was not provided, or the method by which the figure was calculated is unknown",,O,G,NUMBER
12265,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",266,Gabon,2018,,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"A figure was not provided, or the method by which the figure was calculated is unknown",,O,G,NUMBER
12266,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",266,Gabon,2020,,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"A figure was not provided, or the method by which the figure was calculated is unknown",,O,G,NUMBER
12267,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",268,Georgia,2018,2,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,Level of implementation: 1 lowest - 5 highest,C,A,G,NUMBER
12268,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",268,Georgia,2020,3,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,Level of implementation: 1 lowest - 5 highest,C,A,G,NUMBER
12269,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",270,Gambia,2018,3,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,Level of implementation: 1 lowest - 5 highest,C,A,G,NUMBER
12270,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",270,Gambia,2020,,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"A figure was not provided, or the method by which the figure was calculated is unknown",,O,G,NUMBER
12271,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",275,State of Palestine,2018,N,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"Not FAO Member State;The figure is not available because the indicator—as defined for the global monitoring—does not apply to the circumstances of the specific country, and therefore is not reported",N,O,G,NUMBER
12272,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",275,State of Palestine,2020,N,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"Not FAO Member State;The figure is not available because the indicator—as defined for the global monitoring—does not apply to the circumstances of the specific country, and therefore is not reported",N,O,G,NUMBER
12273,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",276,Germany,2018,5,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,Indicator developped upon responses provided by the EU | Level of implementation: 1 lowest - 5 highest,C,A,G,NUMBER
12274,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",276,Germany,2020,5,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,Indicator developped upon responses provided by the EU | Level of implementation: 1 lowest - 5 highest,C,A,G,NUMBER
12275,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",288,Ghana,2018,4,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,Level of implementation: 1 lowest - 5 highest,C,A,G,NUMBER
12276,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",288,Ghana,2020,,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,The figure has not been validated by the national statistical system for global reporting.,,V,G,NUMBER
12277,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",292,Gibraltar,2018,N,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"Not FAO Member State;The figure is not available because the indicator—as defined for the global monitoring—does not apply to the circumstances of the specific country, and therefore is not reported",N,O,G,NUMBER
12278,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",292,Gibraltar,2020,N,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"Not FAO Member State;The figure is not available because the indicator—as defined for the global monitoring—does not apply to the circumstances of the specific country, and therefore is not reported",N,O,G,NUMBER
12279,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",296,Kiribati,2018,,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"A figure was not provided, or the method by which the figure was calculated is unknown",,O,G,NUMBER
12280,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",296,Kiribati,2020,1,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,Level of implementation: 1 lowest - 5 highest,C,A,G,NUMBER
12281,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",300,Greece,2018,5,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,Indicator developped upon responses provided by the EU | Level of implementation: 1 lowest - 5 highest,C,A,G,NUMBER
